instance_id,selected_instance_id,model,agent,main_present,main_patch_generated,main_patch_validated,retry_present,retry_patch_generated,retry_patch_validated,selected_role,selection_reason,selected_source_record
d9d6dde0f42d4bcc8c97671ac50d5096c7e500ab,pytorch_single_full_0022_library_d9d6dde0f42d,gpt,autocoderover,True,True,True,False,False,False,main,main_selected_validated_first,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
dbb69f78fe47d830c0fa8f861113b8edf5385ccc,pytorch_single_full_0111__internal_dbb69f78fe47,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
dc75ec252a952e274222f0e0d0478873f246d2b4,pytorch_single_full_0108_sizevars_dc75ec252a95,gpt,autocoderover,True,False,False,False,False,False,main,main_selected_no_patch,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
dcb7c8069e8190e107df4112940ae2f9c4dede5e,pytorch_single_full_0138_codecache_dcb7c8069e81,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
dccc1ca839def32f4adef6d850688d517854482b,pytorch_single_full_0089__recursive_dccc1ca839de,gpt,autocoderover,True,True,True,False,False,False,main,main_selected_validated_first,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
e0e4e84ef97c6e1e9c8f3e18663bbf0c21b823bb,pytorch_single_full_0046_symbolic_convert_e0e4e84ef97c,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
e1021ec5359ffea70aaeacea3a43eed1f37b738a,pytorch_single_full_0177_decompositions_e1021ec5359f,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
e3f2597b4529927b812b443cf8da19b44ed8dea4,pytorch_single_full_0178_split_cat_e3f2597b4529,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
e5ae0e652d77828af6780507ec01d0f6e763db8d,pytorch_single_full_0073__recursive_e5ae0e652d77,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
e5f869999cf5429e24fbb5c3923a5c795549b9e7,pytorch_single_full_0133_functions_e5f869999cf5,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
e915c431c215dc1654e6c206278719cf12e4bf90,pytorch_single_full_0093_user_defined_e915c431c215,gpt,autocoderover,True,True,True,False,False,False,main,main_selected_validated_first,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
eb69f4e609ee6e61e144c3f1fcdeaf5368b5a534,pytorch_single_full_0045_lr_scheduler_eb69f4e609ee,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
eb7bf4202dec7c9bdfa2d308d5e65b0dc93f89da,pytorch_single_full_0049__dynamism_eb7bf4202dec,gpt,autocoderover,True,True,True,False,False,False,main,main_selected_validated_first,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
ee2649219cb7d39505f99638dd7475bcccd4cbd4,pytorch_single_full_0128__tensor_str_ee2649219cb7,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
ee93a348de1bd2984a044bf9a53d4b926ed5346b,pytorch_single_full_0068_module_ee93a348de1b,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
eeea3b12aa014824f1114d5360a604dd4f2a18b4,pytorch_single_full_0136_conv_eeea3b12aa01,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
f01bf0f64b2fb9a761d7a147f17a862561bc5baf,pytorch_single_full_0063_symbolic_shapes_f01bf0f64b2f,gpt,autocoderover,True,False,False,False,False,False,main,main_selected_no_patch,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
f089d5ffeff5c39c6fe5a75ab108f3744e7f5db3,pytorch_single_full_0070_ops_f089d5ffeff5,gpt,autocoderover,True,True,True,False,False,False,main,main_selected_validated_first,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
f325c29b05fdf350322dcb26e2cd6dff3fb06f1e,pytorch_single_full_0107_normalize_f325c29b05fd,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
f33beb767d04ad00aecbcf16690e786eb93ebdd8,pytorch_single_full_0054_nested_tensor_f33beb767d04,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
f5851efed99db3f3509982dda8680c1b60882c6e,pytorch_single_full_0076___init___f5851efed99d,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
f6192b75c66cf5ac4591170106d8f58e7848bd07,pytorch_single_full_0043__lower_to_native_backend_f6192b75c66c,gpt,autocoderover,True,True,True,False,False,False,main,main_selected_validated_first,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
f8a2ce3b9a1edeff3ecc2ae6077d211e07c80cbe,pytorch_single_full_0039__dispatch_f8a2ce3b9a1e,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
fa127d9b20720b70c6481ee9c19693714c428446,pytorch_single_full_0109_lbfgs_fa127d9b2072,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
fa63de086671742e19017dafe57d581b07813672,pytorch_single_full_0061_codecache_fa63de086671,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
fbcabb4fbd80f542177db32dcb312b5355915c3c,pytorch_single_full_0132_fake_tensor_fbcabb4fbd80,gpt,autocoderover,True,False,False,False,False,False,main,main_selected_no_patch,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
fc872e98f3cb6e8fdb249f503643b7fd9129bc9e,pytorch_single_full_0120___init___fc872e98f3cb,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
fd785b176200d3736aadc19dcaef00a2f470f4bb,pytorch_single_full_0032_ops_fd785b176200,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
ffa1ce7650766c2ae6eaa96415dfc29e9eb0b3ec,pytorch_single_full_0102__trace_ffa1ce765076,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
ffc7b67df5101766c2a90bf78d24099f944ca6e8,pytorch_single_full_0101_cpp_ffc7b67df510,gpt,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11_records.jsonl
00b02101390b718aa0e626e808a1a944b7223c8c,pytorch_single_full_0144_cpp_00b02101390b,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
02fa5bf6d80fa4baa6bb6dd2fa6a16d88852da91,pytorch_single_full_0018_symbolic_convert_02fa5bf6d80f,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
02fd1878e3986d9ed8b24259b82f196a40463e00,pytorch_single_full_0134_rnn_02fd1878e398,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
060ee147537dc5288bbec75544f313fafe3f7beb,pytorch_single_full_0123_lowering_060ee147537d,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
092fe2f4224d94db6219cc189f56b8825012bc2e,pytorch_single_full_0098_utils_092fe2f4224d,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
0a489f924db080c13bff61b9b80cc074834d2ba6,pytorch_single_full_0160_ir_0a489f924db0,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
0cf4cc3d5ffc9ac300b88fc6caf7456b70f4ab28,pytorch_single_full_0071_split_module_0cf4cc3d5ffc,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
0ebfa3d7d29e9278d7c41c9b349bfc53268268b4,pytorch_single_full_0176_transformer_0ebfa3d7d29e,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
1258aac1c28f2e66f54ecacaf798a0e7a24206ef,pytorch_single_full_0129_builtin_1258aac1c28f,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
13ea46ab351471ec23567464d0dc070bf7107c59,pytorch_single_full_0005_partitioner_13ea46ab3514,gpt,swe,False,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_openai_gpt4o_toolcall_10000_first10_nopatch_retry2_run_records.jsonl
162e1003c910c5a880686250266920e873bc7af2,pytorch_single_full_0087_importer_162e1003c910,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
19b31d899a78a6806314bcc73b88172dabf0c26e,pytorch_single_full_0011_utils_19b31d899a78,gpt,swe,True,True,True,True,True,True,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
1c1b28d5b6a942fafe23b2f09302d93c25226d4a,pytorch_single_full_0146_lowering_1c1b28d5b6a9,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
21a41edd4f1a87f652b9988a0765a4acc94e9cd2,pytorch_single_full_0175__meta_registrations_21a41edd4f1a,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
23b033452fb1d4b404216279bbf5b6d06d8570c3,pytorch_single_full_0130_cpp_23b033452fb1,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
2517bc4c4c386efd51d14b23f70aa49c38615356,pytorch_single_full_0004__redistribute_2517bc4c4c38,gpt,swe,False,False,False,True,True,True,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,swe_openai_gpt4o_toolcall_10000_first10_nopatch_retry2_run_records.jsonl
26596fa56c3a8763c00d5a9cc77f6dc5c1baef1d,pytorch_single_full_0052_after_aot_26596fa56c3a,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
27164b6788cab6e6d8095012839e51c958a819d6,pytorch_single_full_0151__meta_registrations_27164b6788ca,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
2a053f7eef17b6c7376cf92fa72b9f9bf6e81559,pytorch_single_full_0012_gradcheck_2a053f7eef17,gpt,swe,True,True,False,True,True,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
2a286cbdf4adb0527d44ac00f9b69db9926997b3,pytorch_single_full_0064_module_2a286cbdf4ad,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
2da98d975731fe3ba0358820318b2f3962d9b785,pytorch_single_full_0094_tensor_2da98d975731,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
2db33054b30534165f342fc0958b48cfff6fd19b,pytorch_single_full_0066_transformer_2db33054b305,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3027051590ed8ebf66ac3edf57b19c157050f56e,pytorch_single_full_0041_non_strict_utils_3027051590ed,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3067523e20ee2e4131ded406cf0fd6b05629de68,pytorch_single_full_0029_autograd_function_3067523e20ee,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
31205d519891804727609a9294ca4d11201b392b,pytorch_single_full_0105_scheduler_31205d519891,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
32356aaee6a77e0ae424435a7e9da3d99e7a4ca5,pytorch_single_full_0040_named_optimizer_32356aaee6a7,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
35c493f2cf9b623bfdc7e6b34dc1cb39690a7919,pytorch_single_full_0095_cpp_extension_35c493f2cf9b,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
36f60a9a0b532a580cd76638760b73849f47a7dd,pytorch_single_full_0037_torch_36f60a9a0b53,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
371bcc1e336b464643c9a1083f7f8628607f2660,pytorch_single_full_0141_default_planner_371bcc1e336b,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3787a5a60ee069439890aba5aafe42caf8e25cd5,pytorch_single_full_0147__package_3787a5a60ee0,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
37959c554df15c2c437fa0a481bcbe23bc6a73cb,pytorch_single_full_0023__weights_only_unpickler_37959c554df1,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3908be676c7406da52824c83b804ae45e1daff7a,pytorch_single_full_0149_adamw_3908be676c74,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3c8578498013b7701c95ffdf6329ef47d1d5f762,pytorch_single_full_0100_linear_3c8578498013,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3cd69350edded21849f0b3724edc1fb87df563b3,pytorch_single_full_0042_unflatten_3cd69350edde,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3d2e7dee7aa4f7c1e2d1e68b5e7e1c4db1071a86,pytorch_single_full_0110_lowering_3d2e7dee7aa4,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3d914970b69a4d951a5d7dcabd97d50fa3dd0c00,pytorch_single_full_0112_user_defined_3d914970b69a,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3daef4d128879d1f6bad55d33d0396e94f19981b,pytorch_single_full_0060_nn_module_3daef4d12887,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3e5e8590f4335f275a74c923cdff1d5eb16eea0d,pytorch_single_full_0153_fake_tensor_3e5e8590f433,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
3f23ad5bce75539a23e8d462b4339e75a6171095,pytorch_single_full_0038__jit_internal_3f23ad5bce75,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
41bb1539d3c8e89f5a7421334f55371e32ca2ea4,pytorch_single_full_0174_serialization_41bb1539d3c8,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
466c167b71e6021f8eadcfbae1d9156a375663ce,pytorch_single_full_0088_graph_466c167b71e6,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
467235027c6836c6df8b60594b1882ecabf0cfd5,pytorch_single_full_0104_fake_impls_467235027c68,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
47d6feff7cabe58e4655ab9b774e0d9618060edc,pytorch_single_full_0180_unflatten_47d6feff7cab,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
48e7b62d3abda4a3eac2f538c9f35e56093c4ece,pytorch_single_full_0173_trace_rules_48e7b62d3abd,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
48fe4ff2479d704e67f274969aa18bcccbe7a8dd,pytorch_single_full_0170_decompositions_48fe4ff2479d,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
4cd06dc82c4c4eaf6306d1196ac7d42ad03798ac,pytorch_single_full_0145__package_weights_4cd06dc82c4c,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
4e355946749cca9e9032663db3270a5e36a4309e,pytorch_single_full_0121_splitter_base_4e355946749c,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
4e43a0b22159fe0a0eedbce67950cd08ce463587,pytorch_single_full_0001_joint_graph_4e43a0b22159,gpt,swe,False,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_openai_gpt4o_toolcall_10000_first10_nopatch_retry2_run_records.jsonl
4ee003abdfee3eef701735d6835db0e7b9f8ec61,pytorch_single_full_0014_lowering_4ee003abdfee,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
4f45a052ade1a20d300016ef5a001bff6c908ec2,pytorch_single_full_0050_solve_4f45a052ade1,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
50d17fdf3f59cbe803ef95c0b1a4a91ff1c8b9aa,pytorch_single_full_0096_builder_50d17fdf3f59,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
5314a6fe82f7905e1617de93f08de99df26678dd,pytorch_single_full_0159_serialize_5314a6fe82f7,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
53acdb66f7ed31919cf69cf62e6ee0f13287be7e,pytorch_single_full_0127_wrappers_53acdb66f7ed,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
543d50db2bff4c1e19936bf652b6cbae9c0b8c7d,pytorch_single_full_0152__unlift_543d50db2bff,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
5590a0692c8e5d6879da6c52b3a038a9a4b8cd67,pytorch_single_full_0085_printers_5590a0692c8e,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
56893ca1f6761912e7d3147aecaf4394353e8950,pytorch_single_full_0124___init___56893ca1f676,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
58310a0043b96f4d94838305c4c7cc7880a4fe82,pytorch_single_full_0082_standalone_compile_58310a0043b9,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
587aec2b4fb903c23c5c913303ccce44323c71a8,pytorch_single_full_0156_user_defined_587aec2b4fb9,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
58f9a3dd6391397e439c5f5075837e8f983735aa,pytorch_single_full_0113_api_58f9a3dd6391,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
5caccbe39e912281bff7cd372c7376fdca56905f,pytorch_single_full_0010_package_exporter_5caccbe39e91,gpt,swe,False,False,False,True,True,True,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,swe_openai_gpt4o_toolcall_10000_missing2_records.jsonl
5d88002af60205abb6a25e23da2e5cfdc2bdfc58,pytorch_single_full_0143_joint_graph_5d88002af602,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
5f010c066fcb6964285ee4b881b1c211376ef811,pytorch_single_full_0055_package_exporter_5f010c066fcb,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
5f2a76ddf7605a1be1d608b71de49c4f650ae1e7,pytorch_single_full_0021_lowering_5f2a76ddf760,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
600999e50a1b27f6a53d64ce70b940c97b41b283,pytorch_single_full_0057_dataset_600999e50a1b,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
60576419a2a5cc09e4a92be870fda8f3fc305ddc,pytorch_single_full_0171__dynamism_60576419a2a5,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
607884c9afeb29fd230ed2fbadae92377e47dc97,pytorch_single_full_0002_cpp_607884c9afeb,gpt,swe,False,False,False,True,True,True,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,swe_openai_gpt4o_toolcall_10000_first10_nopatch_retry2_run_records.jsonl
61f922c2cab1fddc9ff8dd0c7612990a2d9ba2dc,pytorch_single_full_0114_utils_61f922c2cab1,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
62c3f9a97fd3dea7132a93066d32d893ffe101e6,pytorch_single_full_0162_index_propagation_62c3f9a97fd3,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
632b89af432f3ec8585d2ab2ad5632915eee85ca,pytorch_single_full_0116__meta_registrations_632b89af432f,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
649ceda8a5c62e4b07061fefda03613018e92400,pytorch_single_full_0059__trace_649ceda8a5c6,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
64f2ec77f869a7d495694519fb482e9ecaaa6da1,pytorch_single_full_0154_lowering_64f2ec77f869,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
67bf5b5fd02be47988f5eda3614592874047b144,pytorch_single_full_0017_post_grad_67bf5b5fd02b,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
6819452a0840fb93155dd38e2c0130510a00305f,pytorch_single_full_0090_subclass_utils_6819452a0840,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
68d8ab0cc60536db5a9af4c08ff39e43b252802f,pytorch_single_full_0137_const_fold_68d8ab0cc605,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
69fb3ebb5dbec0bd4cfd73cc9a6c870b7f604840,pytorch_single_full_0158_fake_impls_69fb3ebb5dbe,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
6aa673377bb0c2dc1c9cf76d2e6d15ef722d835a,pytorch_single_full_0122_cpp_6aa673377bb0,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
6c619f0f051db120565f7c386bc6ac04067dfecd,pytorch_single_full_0024___init___6c619f0f051d,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
6f0f4f12cab41fb40f8fa527c30ec1bda7b1b61e,pytorch_single_full_0079_rnn_6f0f4f12cab4,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
6fcef86cfa30526a1561b5fa83076d77fb21ca03,pytorch_single_full_0086_cpp_6fcef86cfa30,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
720a7b2887ca4efc8d63b32373182bc97918c76e,pytorch_single_full_0016__package_720a7b2887ca,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
749dc6ceda25ab9d518cf6ffcf7cafb6d2564ca9,pytorch_single_full_0161_cpp_gemm_template_749dc6ceda25,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
76fb9a1c7f6974cce530743d0006a9ddd706c341,pytorch_single_full_0167__creation_76fb9a1c7f69,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
77d85a462917d7cbfba3149c3db04be3874a509c,pytorch_single_full_0103__meta_registrations_77d85a462917,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
7869196482e3af78735b54c921e2284c105d945d,pytorch_single_full_0083_torchbind_7869196482e3,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
797cd80b2670a51601f997f8c67387bd30440a36,pytorch_single_full_0047_side_effects_797cd80b2670,gpt,swe,True,True,True,False,False,False,main,main_selected_validated_first,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
79cf8fa75176a8f6bb79d426c6d0f9369d03ff98,pytorch_single_full_0058_cpp_79cf8fa75176,gpt,swe,True,False,False,False,False,False,main,main_selected_no_patch,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
7c1d93944e8e46b8c4d2ab13e0511274db6a724c,pytorch_single_full_0168_utils_7c1d93944e8e,gpt,swe,True,True,False,False,False,False,main,main_selected,swe_openai_gpt4o_toolcall_10000_remaining_from11_records.jsonl
