commit_id,selected_instance_id,model,agent,strategy,run_role,selection_reason,source_record,main_source_records,retry_source_records,patch_generated,apply_status,patch_path,patch_hash,total_tokens,prompt_tokens,completion_tokens,elapsed_seconds,model_elapsed_seconds,finish_reason,response_chars,reasoning_chars,parent_sha,bug_category,source_files,modified_func_names,bug_reveal_tests
7d4f50de190b89763370a8ec6ef83d2fd04e7c29,pytorch_multi_full_0157_utils_7d4f50de190b,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0157_utils_7d4f50de190b/gpt__aider__main__search-replace-short-known-location-editregion.diff,193d42e8985be0bad257505b7fa53bf44f3beabaea3cf6b5e8859b981d9e4aa4,798,754,44,6.543,2.015,stop,178,0,3928ca2ab649d25280f4bbca1d9eaed7c890d88c,API,torch/_dynamo/utils.py;torch/_dynamo/variables/dicts.py,def:DefaultDictVariable.is_supported_arg;def:same,test/dynamo/test_functions.py::test_default_dict_dict;test/dynamo/test_functions.py::test_default_dict_lambda;test/dynamo/test_functions.py::test_default_dict_list;test/dynamo/test_functions.py::test_default_dict_set;test/dynamo/test_functions.py::test_default_dict_tuple
7e53c58687482d58461e1dd8e09f59a9daf8f7b3,pytorch_multi_full_0151_misc_7e53c5868748,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2572,2348,224,6.188,4.056,stop,1061,0,203e1d681d1a4eb7794dfaeaebfa497242dde17d,API,torch/_dynamo/variables/misc.py;torch/_dynamo/variables/torch_function.py;torch/_dynamo/variables/user_defined.py,def:AutogradFunctionVariable.call_method;def:SuperVariable.call_method;def:TensorWithTFOverrideVariable.from_tensor_var;def:TensorWithTFOverrideVariable.var_getattr;def:UserDefinedClassVariable.call_function,test/dynamo/test_subclasses.py::test_parameter_subclass_custom_torch_func_and_dynamic_attr;test/dynamo/test_subclasses.py::test_subclass_override_shape_and_to
7e734e2d0835c42b6af786badd383f947b2456ae,pytorch_multi_full_0121_index_propagation_7e734e2d0835,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0121_index_propagation_7e734e2d0835/gpt__aider__main__search-replace-short-known-location-editregion.diff,c108c04c5f321f35697e4eead67cf74dad9ee18c5a51627eb536cd2e5d28bab8,1425,1345,80,6.082,2.215,stop,309,0,99988be423e73442f30f1dfd00c489b827d5d00e,Logic,torch/_inductor/index_propagation.py;torch/fx/experimental/symbolic_shapes.py,def:IndexPropagation.__init__;def:IndexPropagation.__init__.upper_bound;def:IndexPropagation.indirect_indexing;def:ShapeEnv._maybe_evaluate_static;def:upper_bound,test/inductor/test_torchinductor.py::test_index_propagation_flip;test/inductor/test_torchinductor.py::test_index_propagation_nested_indirect_indexing
80a8fc07b2314df18b6898238b3ba4e6be94e842,pytorch_multi_full_0013_trace_rules_80a8fc07b231,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0013_trace_rules_80a8fc07b231/gpt__aider__main__search-replace-short-known-location-editregion.diff,c561c8e98dcc7ac1550ea49e17ccddcad417b599bbc57785d3a9c5d7925dea84,1264,1089,175,6.979,3.441,stop,730,0,9a8e8101a8379e2fb3cf8a45d4cac368d7203a51,API,torch/_dynamo/trace_rules.py;torch/_dynamo/variables/builder.py,def:VariableBuilder._wrap;def:is_numpy_dtype;def:is_numpy_type_info,test/dynamo/test_functions.py::test_compare_constant_and_tensor;test/dynamo/test_functions.py::test_np_constant_collections_as_input;test/dynamo/test_functions.py::test_np_constant_collections_guards;test/torch_np/numpy_tests/core/test_multiarray.py::test_scalars
82248e1c2db1eba2bb6bfd6868c244de5ff08f66,pytorch_multi_full_0059_dicts_82248e1c2db1,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0059_dicts_82248e1c2db1/gpt__aider__main__search-replace-short-known-location-editregion.diff,1c5940734089a539464c3fe36a38e369d066c507a05dc78d17e65a44c3927a40,1697,1459,238,7.247,4.17,stop,1106,0,e77361a105c00daca34726f4b4dbc25c3295fd67,Logic,torch/_dynamo/variables/dicts.py;torch/_dynamo/variables/user_defined.py,def:ConstDictVariable.call_method;def:UserDefinedClassVariable.call_method;def:UserDefinedDictVariable.__init__,test/dynamo/test_dicts.py::test_popitem
8239ba4087a7ce30a2467db101e14e4cdd5b77c2,pytorch_multi_full_0149_non_strict_utils_8239ba4087a7,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0149_non_strict_utils_8239ba4087a7/gpt__aider__main__search-replace-short-known-location-editregion.diff,a753e4acf181fc63c0dffaf2735f11667bd6b69ea5eac91f65cc71cbc7c05071,1801,1714,87,6.647,2.771,stop,383,0,1fdd99de71013f1a6cb6684c0a6eb659cd12a6bd,API,torch/_export/non_strict_utils.py;torch/_guards.py,def:_create_symbolic_context_for_tensor;def:detect_fake_mode;def:fakify,test/export/test_export.py::test_basic_non_strict_real_tensor;test/export/test_export.py::test_subclass_context
82edc8b5d5c34b42aab65662af7cbb532d29e795,pytorch_multi_full_0051_nested_tensor_82edc8b5d5c3,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0051_nested_tensor_82edc8b5d5c3/gpt__aider__main__search-replace-short-known-location-editregion.diff,172bc548626ea976e421ccb5c1e993255fc2a223deef489f0651dbfafa865b00,1710,1519,191,8.281,5.188,stop,656,0,96bdb7a0fb26871f6d1de38656eee0ea9bf99140,Shape,torch/nested/_internal/nested_tensor.py;torch/nested/_internal/ops.py,def:NestedTensor.__init__;def:NestedTensor.__new__;def:tensor_attr_supported_getter,test/test_nestedtensor.py::test_tensor_attributes
839f6facdba92f8fe90cbd50721ff9a025474969,pytorch_multi_full_0160_aot_compile_839f6facdba9,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1249,1164,85,6.612,2.305,stop,356,0,ca65023b908bebeceacc177f7bb22f7c8cda531c,API,torch/_dynamo/aot_compile.py;torch/_dynamo/convert_frame.py,def:_get_frame;def:_get_signature;def:aot_compile_fullgraph,test/dynamo/test_aot_compile.py::test_aot_compile_disable_guard_check;test/dynamo/test_aot_compile.py::test_decorated_function_with_functools_wrap_aot
85ada5d6dd5e2cfc72331c8da1fc222edb20c59e,pytorch_multi_full_0118_builtin_85ada5d6dd5e,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1135,953,182,7.306,3.434,stop,812,0,6f6ff8837a0a5ef95bec63d52e24db288f1db8b0,API,torch/_dynamo/variables/builtin.py;torch/_dynamo/variables/dicts.py,def:BuiltinVariable.call_or_;def:ConstDictVariable.call_method,test/dynamo/test_dicts.py::test_builtin_ior_;test/dynamo/test_dicts.py::test_builtin_or_with_diff_keys;test/dynamo/test_dicts.py::test_builtin_or_with_invalid_types;test/dynamo/test_dicts.py::test_builtin_or_with_same_keys
86d34a43f5ec89ae0a866f6b0152d9466815b4a7,pytorch_multi_full_0140_builder_86d34a43f5ec,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0140_builder_86d34a43f5ec/gpt__aider__main__search-replace-short-known-location-editregion.diff,4c9078dcff99948f907164594cf9207c6463325edd24b772d49ac74c1ae147a6,1923,1630,293,11.576,8.476,stop,1366,0,8508651477ac9bc52cbd7a2ddaea39cf5de94a7e,API,torch/_dynamo/variables/builder.py;torch/_dynamo/variables/lists.py;torch/_dynamo/variables/user_defined.py,def:NamedTupleVariable.as_python_constant;def:NamedTupleVariable.call_method;def:NamedTupleVariable.reconstruct;def:UserDefinedClassVariable.call_function;def:VariableBuilder._wrap,test/dynamo/test_misc.py::test_namedtuple_source_dynamic_attributes;test/dynamo/test_misc.py::test_namedtuple_sourceless_dynamic_attributes;test/dynamo/test_misc.py::test_structseq1
88ebdbc97c103271766203df6662240e95a09b42,pytorch_multi_full_0102_debug_utils_88ebdbc97c10,gpt,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1789,1711,78,7.735,2.921,stop,310,0,2164b7f7467006651699c9839f29b1ec20422524,API,torch/_dynamo/debug_utils.py;torch/_dynamo/eval_frame.py;torch/_dynamo/testing.py,def:OptimizedModule.__setattr__;def:named_buffers_for_optimized_module;def:named_parameters_for_optimized_module;def:run_fwd_maybe_bwd;def:same_two_models,test/dynamo/test_modules.py::test_setattr_on_compiled_module
8af58f66bb580701f34dcdd2426ccace26f40f38,pytorch_multi_full_0116_symbolic_shapes_8af58f66bb58,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0116_symbolic_shapes_8af58f66bb58/gpt__aider__main__search-replace-short-known-location-editregion.diff,548cb4fa5b8d83032d5cbe493dd2a76b5c78ad264705ebb82eddb9f917fa0396,1458,1395,63,13.597,9.329,stop,247,0,424cd1e1dfbff6026790d6dfc07b32da1100721f,Logic,torch/fx/experimental/symbolic_shapes.py;torch/utils/_sympy/solve.py,def:ShapeEnv._evaluate_expr;def:ShapeEnv._update_var_to_range;def:ShapeEnv.evaluate_expr;def:_try_isolate_lhs,test/dynamo/test_repros.py::test_negative_floor_div_solve
8afe40bc5eef19eee09fa02fe94bce76587c0639,pytorch_multi_full_0072_autotune_process_8afe40bc5eef,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0072_autotune_process_8afe40bc5eef/gpt__aider__main__search-replace-short-known-location-editregion.diff,01a43a145edf2c42166e7b4e8feaeebdb199180633e14cff69db326c30aeb8fb,1909,1811,98,6.639,2.6,stop,480,0,add4702ebc84bcebb9423c71bebe7d8d918ef96e,Logic,torch/_inductor/autotune_process.py;torch/_inductor/select_algorithm.py,def:TritonBenchmarkRequest.__init__;def:TritonBenchmarkRequest.make_run_fn;def:TritonBenchmarkRequest.make_run_fn.run_with_workspace;def:TritonTemplate.generate,test/inductor/test_max_autotune.py::test_max_autotune_addmm_tma_dynamic_outer_dim;test/inductor/test_max_autotune.py::test_max_autotune_regular_mm_tma_dynamic_outer_dim
8f31aa97a3e1e17bed29b6cedf9884f0c6b145e9,pytorch_multi_full_0131___init___8f31aa97a3e1,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0131___init___8f31aa97a3e1/gpt__aider__main__search-replace-short-known-location-editregion.diff,aebd515f33dff74d0ca3f042c7c95c4830b9fd9ab28b442f5faf8674662aad8f,1866,1475,391,7.77,4.415,stop,1623,0,29afde20203ee6773641b4e3552942a37315316f,Logic,torch/_dynamo/__init__.py;torch/_dynamo/utils.py;torch/_dynamo/variables/functions.py,def:CreateNestedFnCache.clear;def:CreateNestedFnCache.get;def:CreateNestedFnCache.set;def:SkipFunctionVariable.create_with_source;def:_create_nested_fn;def:reset,test/dynamo/test_misc.py::test_recompile_on_disable_1;test/dynamo/test_misc.py::test_recompile_on_disable_2
8f404467707ea43860af0f71d8c0867afe047732,pytorch_multi_full_0077_functions_8f404467707e,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0077_functions_8f404467707e/gpt__aider__main__search-replace-short-known-location-editregion.diff,4d44ff3f006edee7fa7c2da9b60bccac46b225bf54c4c76f4786cddff11fcb5d,1489,1303,186,5.447,3.309,stop,644,0,1ebdfd56053dafa8880a0dedf535fff70aa92e09,Logic,torch/utils/_sympy/functions.py;torch/utils/_sympy/printers.py,def:ExprPrinter._print_BitwiseFn_bitwise_and;def:ExprPrinter._print_BitwiseFn_bitwise_or;def:make_opaque_bitwise_fn,test/dynamo/test_repros.py::test_bitwise_print_precedence;test/dynamo/test_repros.py::test_tensor_split_within_device_cm
90461d49861e9a5caa5ae1ea817611f4c24c0a0b,pytorch_multi_full_0012_guards_90461d49861e,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1275,1124,151,9.659,3.535,stop,719,0,c8130dfe847f434c4ecf93e1f436e50cbe21a460,API,torch/_dynamo/guards.py;torch/_dynamo/variables/nn_module.py,def:GuardBuilder.NOT_PRESENT_IN_GENERIC_DICT;def:NNModuleVariable.var_getattr;def:UnspecializedNNModuleVariable.call_function;def:guard_to_detect_forward_monkeypatching,test/dynamo/test_modules.py::test_monkeypatching_forward
90fb7c36abe85a8d07ebfff1d883d20e429b141b,pytorch_multi_full_0029__fsdp_api_90fb7c36abe8,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0029__fsdp_api_90fb7c36abe8/gpt__aider__main__search-replace-short-known-location-editregion.diff,e014b03e49d99d85739afa0206b78a5823147f3ffc0a49329714231aece5a18a,1236,1137,99,7.709,2.455,stop,447,0,dd2cd4279e8d46cce4a35dd1a52017a127809640,Type,torch/distributed/fsdp/_fully_shard/_fsdp_api.py;torch/distributed/fsdp/_fully_shard/_fsdp_param.py,def:FSDPParam.init_dtype_attrs;def:MixedPrecisionPolicy.__post_init__,test/distributed/_composable/fsdp/test_fully_shard_mixed_precision.py::test_clamp_reduce_dtype
96a56984086a97e99d3d7dc3427347b913caa525,pytorch_multi_full_0007_profiler_96a56984086a,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1413,1373,40,7.131,5.166,stop,174,0,ff090c693751f564f45951f1b13c11478892799d,Logic,torch/autograd/profiler.py;torch/profiler/profiler.py,def:_KinetoProfile.export_chrome_trace;def:_KinetoProfile.prepare_trace;def:profile.__exit__;def:profile.export_chrome_trace,test/profiler/test_profiler.py::test_schedule_function_count
99b32a6750bfd0cfe2bc84a47823e1da34802b7b,pytorch_multi_full_0098_mps_99b32a6750bf,gpt,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0098_mps_99b32a6750bf/gpt__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,5556add5af0ec5a57503c454b169b2c35312d3deff5251f6357dfdd511526268,1269,1049,220,5.232,3.561,stop,806,0,783da8b8e7f3af90c5b8bde4c849768bd2860834,Numeric,torch/_inductor/codegen/mps.py;torch/_inductor/codegen/triton.py,def:MetalExprPrinter._print_Float;def:TritonPrinter._print_Float,test/inductor/test_torchinductor.py::test_index_float_zero
9b907f1f16a586b918e5955ba4c66ffc6fc36229,pytorch_multi_full_0058_ir_9b907f1f16a5,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1261,1165,96,6.961,2.665,stop,372,0,67bf5b5fd02be47988f5eda3614592874047b144,API,torch/_inductor/ir.py;torch/_inductor/lowering.py,def:Layout.__init__;def:empty_strided,test/inductor/test_torchinductor.py::test_constructors_pin_memory;test/inductor/test_torchinductor.py::test_new_empty
9e06b5b5cb8c0fffb092b2e775c7307ce2c47d08,pytorch_multi_full_0083_serialize_9e06b5b5cb8c,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2141,2007,134,5.541,3.182,stop,606,0,c2ded9ec0dd4c4a7d1eb9004fc277c23b0bbda22,API,torch/_export/serde/serialize.py;torch/distributed/pipelining/_unflatten.py;torch/export/unflatten.py,def:GraphModuleDeserializer.deserialize_node;def:UnflattenedModule.__init__;def:_ModuleFrame.__init__;def:_ModuleFrame.run_from;def:_copy_graph_attrs;def:_outline_submodules,test/export/test_export.py::test_cond_unflatten;test/export/test_export.py::test_set_grad_unflatten;test/export/test_export.py::test_unflatten_multiple_graphs_shared_submodule
a1a57a424dc992f4dc2d44bdc1e4e7e500881a9c,pytorch_multi_full_0031_side_effects_a1a57a424dc9,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2150,1776,374,6.645,3.533,stop,1815,0,a5eb43d8b4ac90ed64b6806ab6a040149569dcd9,Logic,torch/_dynamo/side_effects.py;torch/_dynamo/variables/builder.py;torch/_dynamo/variables/dicts.py,def:ConstDictVariable.__init__;def:ConstDictVariable._maybe_realize;def:ConstDictVariable.call_method;def:ConstDictVariable.reconstruct;def:SideEffects.codegen_update_mutated;def:VariableBuilder._wrap,test/dynamo/test_reconstruct.py::test_ConstDict_clear_reconstruct;test/dynamo/test_reconstruct.py::test_ConstDict_del_reconstruct;test/dynamo/test_reconstruct.py::test_ConstDict_get_reconstruct;test/dynamo/test_reconstruct.py::test_ConstDict_optimize_reconstruct;test/dynamo/test_reconstruct.py::test_ConstDict_pop_reconstruct;test/dynamo/test_reconstruct.py::test_ConstDict_popitem_reconstruct;test/dynamo/test_reconstruct.py::test_ConstDict_popitem_reconstruct_graph_break;test/dynamo/test_reconstruct.py::test_create_dict_reconstruct;test/dynamo/test_reconstruct.py::test_functional_call_reconstruct
a7322a9205d618569ce84aefa6b491488c09d4f4,pytorch_multi_full_0009_ir_a7322a9205d6,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0009_ir_a7322a9205d6/gpt__aider__main__search-replace-short-known-location-editregion.diff,dc5fe6572b8ea0248c6e135fadeabd60f2a8323659e8f67f71bda24adb09e144,1941,1764,177,5.659,3.405,stop,930,0,cb8f30561c85e67d287c9a6051a448a4b46d3189,Logic,torch/_inductor/ir.py;torch/_inductor/scheduler.py,def:FusedSchedulerNode.fuse;def:MultiOutput.get_read_writes;def:MultiOutput.get_read_writes.dummy;def:Scheduler.score_fusion_memory;def:Scheduler.score_fusion_memory._match;def:Scheduler.speedup_by_fusion,test/inductor/test_cpu_select_algorithm.py::test_grouped_linear_epilogue
aab0f32ea4e51b1494cc73dbabafac899e40db81,pytorch_multi_full_0159___init___aab0f32ea4e5,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0159___init___aab0f32ea4e5/gpt__aider__main__search-replace-short-known-location-editregion.diff,ddfa015d242303093ec0f9112c8d2386ffebcedf293226d23ae3b7573461382d,1197,1017,180,10.186,5.993,stop,901,0,c5cfc6a4c9226f04759191f5c80fdb39b95c6a0f,API,torch/_dynamo/polyfills/__init__.py;torch/_dynamo/variables/user_defined.py,def:UserDefinedObjectVariable.call_method;def:object_eq;def:object_ne,test/dynamo/test_misc.py::test_ne_operator_with_custom_eq;test/dynamo/test_misc.py::test_ne_operator_with_custom_graphbreak_eq
